Season,Matchday,Player,Wins,Losses,Ties,Pts,MPD,TMP,TCA,PCA,UfPE,OE,QPct,TPA,CAA,PCAA,UfPA,DE,NUfP,QPO,QPD,OPD,FW,FL,3PT,MCW,Rundle,Rundle Rank,League,Branch
66,25,MelamudP,12,13,0,23,-9,152,108,1.40740740741,28,0,0.75,161,117,1.37606837607,21,0.704225352113,7,0.75,1.45422535211,0.704225352113,0,1,15,6,A Horizon,17,Horizon,BryantK
66,25,MelhusA,13,8,4,29,18,73,57,1.28070175439,35,0,0.395833333333,55,48,1.14583333333,23,0.7125,12,0.395833333333,1.10833333333,0.7125,1,1,6,12,E Memorial Div 2,6,Memorial,PrestemonE
66,25,MeliaD,18,5,2,35,62,173,111,1.55855855856,32,0,0.840909090909,111,78,1.42307692308,37,0.56976744186,-5,0.840909090909,1.41067653277,0.56976744186,1,3,20,6,R Horizon Div 1,5,Horizon,RyderM
66,25,MellemK,10,13,2,21,-25,65,51,1.27450980392,32,0,0.354166666667,90,64,1.40625,35,0.573170731707,-3,0.354166666667,0.927337398374,0.573170731707,0,1,8,15,R Pacific Div 2,15,Pacific,BasinK
66,25,MellorD,10,11,4,24,4,104,85,1.22352941176,26,0,0.566666666667,100,79,1.26582278481,26,0.707865168539,0,0.566666666667,1.27453183521,0.707865168539,3,0,7,20,C Sugarloaf,12,Sugarloaf,Gillard-ByersN
66,25,MellorL,16,7,2,32,33,114,84,1.35714285714,34,0,0.608695652174,81,63,1.28571428571,32,0.648351648352,2,0.608695652174,1.25704730053,0.648351648352,1,2,9,12,R Sugarloaf Div 1,7,Sugarloaf,Gillard-ByersN
66,25,MeltzerJ,14,10,1,29,1,86,68,1.26470588235,35,0,0.453333333333,85,66,1.28787878788,22,0.694444444444,13,0.453333333333,1.14777777778,0.694444444444,5,0,4,14,R Meridian Div 2,10,Meridian,LevyB
66,25,MelzerM,6,8,11,23,-3,91,74,1.22972972973,31,0,0.493333333333,94,77,1.22077922078,33,0.697247706422,-2,0.493333333333,1.19058103976,0.697247706422,0,0,9,19,D Horizon Div 2,15,Horizon,BlosverenJ
66,25,MelzerS,11,7,7,28,25,98,73,1.34246575342,36,0,0.506944444444,73,64,1.140625,22,0.755555555556,14,0.506944444444,1.2625,0.755555555556,1,1,12,16,D Horizon Div 2,10,Horizon,BlosverenJ
66,25,MenaA,14,8,3,27,10,113,84,1.34523809524,26,0,0.666666666667,103,69,1.49275362319,48,0.505154639175,-22,0.666666666667,1.17182130584,0.505154639175,1,4,10,5,D Meridian Div 1,8,Meridian,ByrnesG-KANYEWESTEROS
66,25,MendelsohnJ,16,8,1,33,21,96,77,1.24675324675,29,0,0.513333333333,75,58,1.29310344828,35,0.627659574468,-6,0.513333333333,1.1409929078,0.627659574468,0,0,8,18,D Highland Div 1,4,Highland,Rebassoo
66,25,MenendezK,5,17,3,13,-44,38,35,1.08571428571,24,0,0.233333333333,82,53,1.54716981132,43,0.469135802469,-19,0.233333333333,0.702469135802,0.469135802469,3,0,0,19,R Horizon Div 2,24,Horizon,BryantK
66,25,MenendezM,11,11,3,23,-2,98,77,1.27272727273,27,0,0.557971014493,100,76,1.31578947368,40,0.62962962963,-13,0.557971014493,1.18760064412,0.62962962963,0,2,11,16,D Horizon Div 1,15,Horizon,BryantK
66,25,MeneryS,10,14,1,21,-18,134,96,1.39583333333,33,0,0.64,152,112,1.35714285714,20,0.722222222222,13,0.64,1.36222222222,0.722222222222,0,0,11,16,A Highland,19,Highland,MaddyE
66,25,MenickellyC,16,7,2,34,45,159,113,1.40707964602,28,0,0.753333333333,114,89,1.2808988764,22,0.734939759036,6,0.753333333333,1.48827309237,0.734939759036,2,0,15,9,A Corridor,2,Corridor,JohnsonW
66,25,MenickellyM,10,10,5,24,-7,127,98,1.29591836735,24,0,0.680555555556,134,105,1.27619047619,20,0.770114942529,4,0.680555555556,1.45067049808,0.770114942529,0,1,9,11,A Corridor,17,Corridor,JohnsonW
66,25,MenkeS,14,10,1,28,18,86,56,1.53571428571,45,0,0.388888888889,68,53,1.28301886792,34,0.626373626374,11,0.388888888889,1.01526251526,0.626373626374,1,1,10,22,E Frontier Div 2,8,Frontier,Curtis
66,25,MentheL,14,11,0,28,20,109,83,1.31325301205,32,0,0.553333333333,89,71,1.25352112676,27,0.696629213483,5,0.553333333333,1.24996254682,0.696629213483,1,0,11,14,D Frontier Div 1,8,Frontier,PaquetP
66,25,MercerI,15,7,3,33,26,129,100,1.29,25,0,0.666666666667,103,83,1.24096385542,22,0.747126436782,3,0.666666666667,1.41379310345,0.747126436782,2,0,8,14,B Central,1,Central,WhitlockS
66,25,MercureT,13,8,4,30,23,135,98,1.37755102041,37,0,0.653333333333,112,83,1.34939759036,35,0.631578947368,2,0.653333333333,1.2849122807,0.631578947368,1,0,12,12,B Memorial,4,Memorial,RalstonJ
66,25,MerkenG,14,7,4,32,31,169,121,1.39669421488,21,0,0.806666666667,138,104,1.32692307692,22,0.725,-1,0.806666666667,1.53166666667,0.725,0,0,16,6,A Corridor,3,Corridor,BreedingJ
66,25,MerrillE,9,12,4,20,-1,84,65,1.29230769231,28,0,0.471014492754,85,66,1.28787878788,36,0.64,-8,0.471014492754,1.11101449275,0.64,0,2,7,23,D Pacific Div 1,22,Pacific,ShapiroA
66,25,MerrillN,2,15,8,11,-27,38,37,1.02702702703,20,0,0.256944444444,65,54,1.2037037037,31,0.670212765957,-11,0.256944444444,0.927157210402,0.670212765957,0,1,3,19,E Coastal Div 2,33,Highland,ShortC
66,25,MerrillT,9,14,2,20,0,147,110,1.33636363636,21,0,0.733333333333,147,111,1.32432432432,16,0.774647887324,5,0.733333333333,1.50798122066,0.774647887324,0,0,14,6,A Pacific,18,Pacific,ShapiroA
66,25,MerrittRL,10,13,2,14,8,56,39,1.4358974359,25,0,0.382352941176,48,41,1.17073170732,20,0.701492537313,5,0.382352941176,1.08384547849,0.701492537313,3,8,5,6,E Alpine Div 1,25,Alpine,SwannerR
66,25,MervisD,12,8,5,29,8,56,51,1.09803921569,27,0,0.34,48,40,1.2,25,0.662162162162,2,0.34,1.00216216216,0.662162162162,3,0,4,14,E Midland Div 1,5,Midland,DeTuraM
66,25,MesrobianD,8,7,10,26,-7,149,116,1.28448275862,14,0,0.773333333333,156,115,1.35652173913,14,0.770491803279,0,0.773333333333,1.54382513661,0.770491803279,0,0,10,7,A Midland,15,Midland,BennettT
66,25,MesserE,13,9,3,29,22,72,61,1.18032786885,30,0,0.406666666667,50,47,1.06382978723,22,0.741176470588,8,0.406666666667,1.14784313725,0.741176470588,0,0,8,13,E Horizon Div 3,9,Horizon,TeneryD
66,25,MessingerE,7,14,4,15,-13,82,55,1.49090909091,44,0,0.416666666667,95,69,1.3768115942,37,0.593406593407,7,0.416666666667,1.01007326007,0.593406593407,1,3,11,24,R Midland Div 1,17,Midland,IracaneR
66,25,MessingH,11,11,3,25,11,87,70,1.24285714286,33,0,0.466666666667,76,61,1.24590163934,28,0.67816091954,5,0.466666666667,1.14482758621,0.67816091954,1,0,8,13,R Coastal Div 2,12,Coastal,GazzolaT
66,25,MessrieE,10,14,1,20,-15,55,50,1.1,21,0,0.347222222222,70,56,1.25,35,0.642857142857,-14,0.347222222222,0.990079365079,0.642857142857,1,1,4,26,E Sequoia Div 2,22,Sequoia,YoungS
66,25,MetzgerS,17,5,3,37,40,118,85,1.38823529412,40,0,0.566666666667,78,58,1.34482758621,30,0.615384615385,10,0.566666666667,1.18205128205,0.615384615385,4,0,9,13,R Metro Div 1,3,Metro,HightowerT
66,25,MeuseD,15,8,2,31,14,63,51,1.23529411765,30,0,0.354166666667,49,46,1.0652173913,23,0.732558139535,7,0.354166666667,1.0867248062,0.732558139535,2,1,4,21,E Sugarloaf Div 1,3,Sugarloaf,StoneE
66,25,Meyer,9,11,5,21,-12,154,111,1.38738738739,19,0,0.804347826087,166,115,1.44347826087,32,0.584415584416,-13,0.804347826087,1.3887634105,0.584415584416,0,2,14,5,A Horizon,21,Horizon,Hattman
66,25,MeyerC,9,8,8,23,-10,42,40,1.05,21,0,0.30303030303,52,43,1.20930232558,28,0.654320987654,-7,0.30303030303,0.957351290685,0.654320987654,1,3,2,11,E Frontier Div 1,16,Frontier,WeitzmanM
66,25,MeyerE,10,11,4,20,-1,62,45,1.37777777778,37,0,0.357142857143,63,46,1.36956521739,36,0.571428571429,1,0.357142857143,0.928571428571,0.571428571429,1,4,6,11,E Highland Div 1,24,Highland,CarrBen12
66,25,MeyerJP,14,8,3,31,24,93,72,1.29166666667,40,0,0.48,69,58,1.18965517241,25,0.709302325581,15,0.48,1.18930232558,0.709302325581,1,0,7,15,D Metro Div 2,6,Metro,FlynnR
66,25,MeyerMM,12,12,1,25,9,126,92,1.36956521739,33,0,0.613333333333,117,87,1.34482758621,33,0.645161290323,0,0.613333333333,1.25849462366,0.645161290323,1,0,12,14,B Frontier,11,Frontier,BurgerM
66,25,MeyerRy,7,13,5,19,-38,62,54,1.14814814815,27,0,0.36,100,67,1.49253731343,40,0.506172839506,-13,0.36,0.866172839506,0.506172839506,3,0,2,18,R Metro Div 1,17,Metro,MeyerS
66,25,MeyerS,19,2,4,42,41,182,124,1.46774193548,25,0,0.826666666667,141,105,1.34285714286,27,0.689655172414,-2,0.826666666667,1.51632183908,0.689655172414,0,0,19,4,A Metro,1,Metro,MeyerS
66,25,MeyerT,18,1,6,42,55,196,136,1.44117647059,10,0,0.906666666667,141,109,1.29357798165,14,0.808219178082,-4,0.906666666667,1.71488584475,0.808219178082,1,0,17,3,A Highland,2,Highland,CraigR
66,25,MezzanotteD,13,7,5,31,19,142,101,1.40594059406,37,0,0.673333333333,123,97,1.26804123711,23,0.747252747253,14,0.673333333333,1.42058608059,0.747252747253,1,0,12,15,B Maritime,5,Maritime,WolpertL
66,25,MichaelsSD,10,13,2,22,2,125,96,1.30208333333,30,0,0.64,123,91,1.35164835165,26,0.670886075949,4,0.64,1.31088607595,0.670886075949,1,0,10,14,A Corridor,21,Corridor,MintzR
66,25,MichaelT,12,10,3,27,8,164,116,1.41379310345,26,0,0.773333333333,156,115,1.35652173913,19,0.732394366197,7,0.773333333333,1.50572769953,0.732394366197,0,0,17,11,A Meridian,12,Meridian,MatthewsP
66,25,MichalskiA,8,14,3,15,-22,56,47,1.1914893617,26,0,0.373015873016,78,57,1.36842105263,39,0.58064516129,-13,0.373015873016,0.953661034306,0.58064516129,0,4,2,14,D Meridian Div 2,27,Meridian,ScherrM
66,25,MichaudC,10,10,5,24,1,122,95,1.28421052632,26,0,0.659722222222,121,90,1.34444444444,36,0.64,-10,0.659722222222,1.29972222222,0.64,0,1,11,7,B Seaboard,14,Seaboard,ParkS
66,25,MichelettiN,14,8,3,30,24,75,59,1.27118644068,34,0,0.409722222222,51,44,1.15909090909,28,0.674418604651,6,0.409722222222,1.08414082687,0.674418604651,2,1,4,25,E Midland Div 2,5,Midland,BennettT
66,25,MickleC,21,3,1,43,78,135,89,1.51685393258,48,0,0.593333333333,57,45,1.26666666667,27,0.64,21,0.593333333333,1.23333333333,0.64,4,0,14,10,R Seaboard Div 2,1,Seaboard,KalafS
66,25,Mihai167,16,5,4,36,46,112,82,1.36585365854,45,0,0.546666666667,66,57,1.15789473684,25,0.719101123596,20,0.546666666667,1.26576779026,0.719101123596,3,0,8,9,R Meridian Div 1,3,Meridian,AastorpH
66,25,MikulisK,12,10,3,27,14,101,79,1.27848101266,36,0,0.526666666667,87,71,1.22535211268,27,0.709677419355,9,0.526666666667,1.23634408602,0.709677419355,0,0,8,15,D Sugarloaf Div 1,7,Sugarloaf,LuK
66,25,MilamC,10,12,3,23,-14,50,52,0.961538461538,19,0,0.346666666667,64,60,1.06666666667,22,0.770833333333,-3,0.346666666667,1.1175,0.770833333333,0,0,4,16,E Skyline Div 2,15,Skyline,PeskinK
66,25,MilesD,8,13,4,20,-14,85,74,1.14864864865,27,0,0.493333333333,99,76,1.30263157895,38,0.641509433962,-11,0.493333333333,1.1348427673,0.641509433962,0,0,3,16,D Coastal Div 1,22,Coastal,ChaneskiJ
66,25,MillerA2,8,13,4,18,-22,54,43,1.25581395349,31,0,0.311594202899,76,56,1.35714285714,34,0.595238095238,-3,0.311594202899,0.906832298137,0.595238095238,2,2,4,17,E Maritime Div 1,25,Maritime,RosbyG
66,25,MillerAB,13,5,7,33,11,66,52,1.26923076923,32,0,0.346666666667,55,49,1.12244897959,20,0.74025974026,12,0.346666666667,1.08692640693,0.74025974026,2,0,4,25,E Pacific Div 1,6,Pacific,LovejoyA
66,25,MillerC,12,10,3,27,3,67,51,1.3137254902,36,0,0.34,64,55,1.16363636364,26,0.707865168539,10,0.34,1.04786516854,0.707865168539,1,0,7,21,D Corridor Div 1,8,Corridor,JohnsonW
66,25,MillerC14,12,8,5,29,11,85,66,1.28787878788,35,0,0.44,74,63,1.1746031746,22,0.741176470588,13,0.44,1.18117647059,0.741176470588,1,0,5,14,D Corridor Div 1,7,Corridor,JohnsonW
66,25,MillerC37,6,13,6,18,-10,154,110,1.4,27,0,0.733333333333,164,116,1.41379310345,25,0.642857142857,2,0.733333333333,1.37619047619,0.642857142857,0,0,15,14,A Pacific,21,Pacific,GoodeM
66,25,MillerCR,16,8,1,33,24,137,101,1.35643564356,31,0,0.673333333333,113,91,1.24175824176,22,0.758241758242,9,0.673333333333,1.43157509158,0.758241758242,1,0,13,9,B Memorial,2,Memorial,MayfieldJ
66,25,MillerK,12,10,3,27,2,75,60,1.25,34,0,0.4,73,59,1.23728813559,27,0.682352941176,7,0.4,1.08235294118,0.682352941176,3,0,5,25,R Alpine Div 2,16,Alpine,WilliamsN
66,25,MillerP,10,11,4,24,4,63,54,1.16666666667,31,0,0.36,59,49,1.20408163265,29,0.666666666667,2,0.36,1.02666666667,0.666666666667,3,0,2,17,E Sequoia Div 1,12,Sequoia,PetersonT
66,25,MillerR,8,12,5,20,-29,55,54,1.01851851852,20,0,0.375,84,72,1.16666666667,24,0.75,-4,0.375,1.125,0.75,0,1,2,20,D Frontier Div 2,21,Frontier,BraggR
66,25,MillerR2,16,4,5,37,46,178,123,1.44715447154,25,0,0.82,132,100,1.32,22,0.725,3,0.82,1.545,0.725,1,0,18,2,B Sequoia,3,Sequoia,SorensonG
66,25,MillerTJ,8,11,6,22,2,58,51,1.13725490196,25,0,0.34,56,55,1.01818181818,17,0.804597701149,8,0.34,1.14459770115,0.804597701149,1,0,4,15,D Corridor Div 1,15,Corridor,JohnsonW
66,25,MilliardC,13,12,0,26,-2,100,78,1.28205128205,36,0,0.52,102,78,1.30769230769,37,0.644230769231,-1,0.52,1.16423076923,0.644230769231,0,0,8,12,C Midland Div 1,9,Midland,DeTuraM
66,25,MilliganMilburnE,16,8,1,33,38,87,78,1.11538461538,24,0,0.52,49,44,1.11363636364,25,0.702380952381,-1,0.52,1.22238095238,0.702380952381,1,0,8,18,E Memorial Div 2,3,Memorial,BalseiroD
66,25,MillsM,9,9,7,25,-5,75,53,1.41509433962,45,0,0.353333333333,80,54,1.48148148148,41,0.511904761905,4,0.353333333333,0.865238095238,0.511904761905,2,0,8,19,R Midland Div 2,11,Midland,KushnerAB
66,25,MillstoneK,10,13,2,21,-8,87,64,1.359375,38,0,0.444444444444,95,72,1.31944444444,36,0.632653061224,2,0.444444444444,1.07709750567,0.632653061224,1,1,9,8,D Midland Div 1,17,Midland,IracaneR
66,25,MiloI,5,19,1,9,-65,15,16,0.9375,10,0,0.115942028986,80,64,1.25,29,0.677777777778,-19,0.115942028986,0.793719806763,0.677777777778,1,2,0,7,R Memorial Div 2,21,Memorial,MillerA
66,25,MilsteinD,9,14,2,20,-6,139,106,1.31132075472,24,0,0.706666666667,145,112,1.29464285714,20,0.767441860465,4,0.706666666667,1.47410852713,0.767441860465,0,0,9,3,A Skyline,20,Skyline,OttenbergE
66,25,MilthorpeN,11,9,5,25,5,83,57,1.45614035088,44,0,0.413043478261,78,64,1.21875,25,0.709302325581,19,0.413043478261,1.12234580384,0.709302325581,0,2,9,19,R Frontier Div 2,10,Frontier,BarkerC
66,25,MinardT,13,8,4,30,11,70,55,1.27272727273,34,0,0.366666666667,59,52,1.13461538462,21,0.7375,13,0.366666666667,1.10416666667,0.7375,2,0,5,26,E Highland Div 2,6,Highland,SaundersA
66,25,MinarikD,13,7,5,31,19,126,94,1.34042553191,29,0,0.626666666667,107,85,1.25882352941,29,0.707070707071,0,0.626666666667,1.33373737374,0.707070707071,0,0,11,9,B Memorial,3,Memorial,PetersonGG
66,25,MinculescuD,12,8,5,25,5,82,68,1.20588235294,23,0,0.539682539683,77,59,1.30508474576,34,0.626373626374,-11,0.539682539683,1.16605616606,0.626373626374,1,4,6,5,D Meridian Div 1,12,Meridian,AastorpH
66,25,MindlinD,5,16,4,10,-48,52,48,1.08333333333,22,0,0.380952380952,100,76,1.31578947368,34,0.645833333333,-12,0.380952380952,1.02678571429,0.645833333333,1,4,4,17,D Skyline Div 1,30,Skyline,CatelinetP
66,25,MinK,15,6,4,34,33,112,82,1.36585365854,42,0,0.546666666667,79,61,1.29508196721,33,0.637362637363,9,0.546666666667,1.18402930403,0.637362637363,1,0,11,16,D Maritime Div 1,4,Maritime,CahillE
66,25,MinR2,9,16,0,9,-48,41,31,1.32258064516,22,0,0.322916666667,89,63,1.4126984127,39,0.561797752809,-17,0.322916666667,0.884714419476,0.561797752809,2,9,3,4,R Coastal Div 2,22,Coastal,MateraM
66,25,MinsterA,4,20,1,-6,-46,18,18,1,8,0,0.3,64,46,1.39130434783,39,0.556818181818,-31,0.3,0.856818181818,0.556818181818,0,15,1,7,E Meridian Div 1,33,Meridian,BourlaD
66,25,MintzA,7,17,1,14,-26,49,43,1.13953488372,18,0,0.298611111111,75,50,1.5,42,0.5,-24,0.298611111111,0.798611111111,0.5,2,1,2,11,E Horizon Div 3,23,Horizon,RyderM
66,25,MintzR,8,16,1,17,-45,60,53,1.1320754717,29,0,0.353333333333,105,75,1.4,45,0.571428571429,-16,0.353333333333,0.924761904762,0.571428571429,0,0,7,22,D Corridor Div 2,23,Corridor,MintzR
66,25,MirkinDave,13,5,7,33,27,71,64,1.109375,24,0,0.426666666667,44,40,1.1,18,0.735294117647,6,0.426666666667,1.16196078431,0.735294117647,2,0,3,13,E Highland Div 1,3,Highland,CarrBen12
66,25,MirshakL,12,8,5,28,15,133,94,1.41489361702,39,0,0.652777777778,118,90,1.31111111111,30,0.68085106383,9,0.652777777778,1.33362884161,0.68085106383,1,1,11,9,C Horizon Div 1,5,Horizon,SimpsonF
66,25,MisnerA,8,11,6,22,-15,145,111,1.30630630631,18,0,0.74,160,117,1.36752136752,22,0.706666666667,-4,0.74,1.44666666667,0.706666666667,0,0,12,12,A Central,17,Central,ZuffranieriJ
66,25,MisukJ,14,10,1,29,17,100,81,1.23456790123,30,0,0.54,83,74,1.12162162162,22,0.78,8,0.54,1.32,0.78,0,0,8,11,D Memorial Div 2,2,Memorial,MillerA
66,25,MitchellK,12,13,0,24,8,129,94,1.37234042553,33,0,0.626666666667,121,90,1.34444444444,32,0.652173913043,1,0.626666666667,1.27884057971,0.652173913043,1,0,14,7,B Highland,15,Highland,CraigR
66,25,MitchellM,15,7,3,32,21,73,63,1.15873015873,28,0,0.4375,52,54,0.962962962963,20,0.795918367347,8,0.4375,1.23341836735,0.795918367347,1,1,4,17,E Sequoia Div 2,5,Sequoia,YoungS
66,25,MitchellMT,10,10,5,25,6,147,107,1.3738317757,31,0,0.713333333333,141,102,1.38235294118,29,0.646341463415,2,0.713333333333,1.35967479675,0.646341463415,1,0,14,13,A Meridian,14,Meridian,MatthewsP
66,25,MitchellP,10,10,5,25,2,112,89,1.25842696629,28,0,0.593333333333,110,87,1.26436781609,22,0.741176470588,6,0.593333333333,1.33450980392,0.741176470588,1,0,8,17,C Coastal,20,Coastal,RipsteinE
66,25,MitelmanG,9,13,3,21,-15,80,62,1.29032258065,38,0,0.413333333333,95,74,1.28378378378,31,0.670212765957,7,0.413333333333,1.08354609929,0.670212765957,2,0,7,25,D Horizon Div 2,18,Horizon,BlosverenJ
66,25,MitzA,18,6,1,37,37,102,82,1.24390243902,31,0,0.546666666667,65,60,1.08333333333,21,0.771739130435,10,0.546666666667,1.3184057971,0.771739130435,2,0,6,21,D Highland Div 1,2,Highland,CraigR
66,25,ModrcinM,7,14,4,18,-6,70,53,1.32075471698,38,0,0.353333333333,76,57,1.33333333333,35,0.606741573034,3,0.353333333333,0.960074906367,0.606741573034,1,0,7,15,R Corridor Div 1,11,Corridor,KochanB
66,25,ModzelewskiJ,12,11,2,24,1,146,104,1.40384615385,18,0,0.753623188406,145,107,1.35514018692,26,0.686746987952,-8,0.753623188406,1.44037017636,0.686746987952,0,2,14,5,A Frontier,13,Frontier,WolfeJ
66,25,MohibL,7,12,6,20,-29,96,82,1.17073170732,27,0,0.546666666667,125,93,1.34408602151,36,0.643564356436,-9,0.546666666667,1.1902310231,0.643564356436,0,0,6,9,C Skyline Div 1,19,Skyline,DubnerJ
66,25,MolanderE,6,15,4,16,-24,78,62,1.25806451613,35,0,0.413333333333,102,76,1.34210526316,38,0.62,-3,0.413333333333,1.03333333333,0.62,0,0,8,10,R Highland Div 1,23,Highland,SaundersA
66,25,Moland-KovashS,12,8,5,29,4,141,106,1.33018867925,26,0,0.706666666667,137,102,1.3431372549,28,0.681818181818,-2,0.706666666667,1.38848484848,0.681818181818,0,0,11,13,B Horizon,7,Horizon,RyderM
66,25,MolinariJ,15,7,3,33,25,91,64,1.421875,41,0,0.426666666667,66,49,1.34693877551,33,0.592592592593,8,0.426666666667,1.01925925926,0.592592592593,0,0,9,15,E Frontier Div 2,6,Frontier,BarkerC
66,25,MolinariR,12,8,5,29,17,139,104,1.33653846154,23,0,0.693333333333,122,94,1.29787234043,24,0.720930232558,-1,0.693333333333,1.41426356589,0.720930232558,1,0,14,11,B Frontier,7,Frontier,BarkerC
66,25,MolinyaweM,11,9,5,25,1,74,63,1.1746031746,26,0,0.45652173913,73,51,1.43137254902,40,0.540229885057,-14,0.45652173913,0.996751624188,0.540229885057,2,2,6,17,E Horizon Div 2,12,Horizon,Hattman
66,25,MolleyMS,12,12,1,24,-11,130,98,1.32653061224,25,0,0.680555555556,141,102,1.38235294118,32,0.636363636364,-7,0.680555555556,1.31691919192,0.636363636364,0,1,12,12,A Coastal,16,Coastal,O'ConnorT
66,25,MollineauxM,11,13,1,23,-9,106,81,1.30864197531,39,0,0.54,115,87,1.32183908046,33,0.659793814433,6,0.54,1.19979381443,0.659793814433,1,0,11,16,C Pacific Div 2,14,Pacific,LovejoyA
66,25,MollMW,10,12,3,22,-14,94,74,1.27027027027,28,0,0.513888888889,108,84,1.28571428571,32,0.68,-4,0.513888888889,1.19388888889,0.68,0,1,8,15,D Central Div 1,15,Central,RuizM
66,25,MolnarGW,6,17,2,11,-16,73,55,1.32727272727,33,0,0.416666666667,89,62,1.43548387097,36,0.55,-3,0.416666666667,0.966666666667,0.55,1,3,7,12,R Seaboard Div 1,27,Seaboard,ParkS
66,25,MonrealB,10,11,4,24,-17,107,88,1.21590909091,23,0,0.586666666667,124,93,1.33333333333,34,0.656565656566,-11,0.586666666667,1.24323232323,0.656565656566,0,0,7,11,C Pacific Div 2,11,Pacific,GruenspechtJ
66,25,MontgomeryD,11,10,4,26,3,82,64,1.28125,33,0,0.426666666667,79,65,1.21538461538,24,0.717647058824,9,0.426666666667,1.14431372549,0.717647058824,1,0,4,21,D Highland Div 1,12,Highland,CraigR
66,25,MontgomeryJ,5,17,3,9,-35,32,33,0.969696969697,16,0,0.261904761905,67,50,1.34,33,0.59756097561,-17,0.261904761905,0.859465737515,0.59756097561,1,4,1,15,E Maritime Div 2,29,Maritime,KenneyJ
66,25,Montoyjh,7,15,3,15,-17,92,69,1.33333333333,36,0,0.5,109,75,1.45333333333,43,0.537634408602,-7,0.5,1.0376344086,0.537634408602,0,2,10,13,R Frontier Div 2,16,Frontier,KrizelJ
66,25,MooD,12,7,6,30,20,122,92,1.32608695652,30,0,0.613333333333,102,80,1.275,27,0.7,3,0.613333333333,1.31333333333,0.7,2,0,11,22,C Sugarloaf,5,Sugarloaf,EdwardsG
66,25,MooreA,16,8,1,32,29,76,57,1.33333333333,38,0,0.395833333333,47,41,1.14634146341,22,0.698630136986,16,0.395833333333,1.09446347032,0.698630136986,2,1,7,18,E Maritime Div 2,7,Maritime,PistoneA
66,25,MooreA2,6,16,3,15,-35,142,104,1.36538461538,30,0,0.693333333333,177,121,1.46280991736,27,0.571428571429,3,0.693333333333,1.26476190476,0.571428571429,0,0,11,12,A Sequoia,23,Sequoia,IngramB
66,25,MooreG,5,17,3,9,-49,54,48,1.125,22,0,0.380952380952,103,78,1.32051282051,33,0.648936170213,-11,0.380952380952,1.02988855117,0.648936170213,0,4,3,15,D Memorial Div 2,22,Memorial,ChuS
66,25,MooreSK,11,13,1,18,-16,49,41,1.19512195122,26,0,0.341666666667,65,50,1.3,29,0.628205128205,-3,0.341666666667,0.969871794872,0.628205128205,0,5,3,17,E Memorial Div 2,19,Memorial,ChuS
66,25,MoralesA,5,18,2,11,-49,27,24,1.125,21,0,0.166666666667,76,55,1.38181818182,37,0.574712643678,-16,0.166666666667,0.741379310345,0.574712643678,2,1,0,11,E Skyline Div 1,25,Skyline,SamburgM
66,25,MoralesAJF,7,13,5,18,-3,84,67,1.25373134328,32,0,0.465277777778,87,59,1.47457627119,45,0.516129032258,-13,0.465277777778,0.981406810036,0.516129032258,1,1,7,10,R Sugarloaf Div 2,15,Sugarloaf,StoneE
66,25,MoralesC,7,11,7,21,-11,75,62,1.20967741935,30,0,0.413333333333,86,71,1.21126760563,29,0.707070707071,1,0.413333333333,1.1204040404,0.707070707071,2,0,5,14,C Meridian Div 1,18,Meridian,BourlaD
66,25,MoranA,8,10,7,23,-7,46,44,1.04545454545,26,0,0.293333333333,53,43,1.23255813953,31,0.635294117647,-5,0.293333333333,0.92862745098,0.635294117647,1,0,3,25,E Frontier Div 2,17,Frontier,BurgerM
66,25,MorashS,10,13,2,21,-4,129,98,1.31632653061,27,0,0.680555555556,133,103,1.29126213592,24,0.736263736264,3,0.680555555556,1.41681929182,0.736263736264,0,1,11,8,B Skyline,21,Skyline,OttenbergE
66,25,MorehouseE,10,9,6,26,2,50,50,1,22,0,0.333333333333,48,42,1.14285714286,28,0.674418604651,-6,0.333333333333,1.00775193798,0.674418604651,0,0,1,28,E Corridor Div 1,8,Corridor,DetchonJ
66,25,MorelandK,6,10,9,21,-8,41,31,1.32258064516,28,0,0.206666666667,49,42,1.16666666667,22,0.694444444444,6,0.206666666667,0.901111111111,0.694444444444,1,0,3,20,E Meridian Div 1,27,Meridian,LeedsJ
